,date,retweet_count,cmpd,price,num_tweets
39,2017-01-06,15439.583333333334,0.3762916666666667,1.0532308059659257,12.0
40,2017-01-09,17626.136363636364,0.12552727272727268,1.0566860195179328,7.454545454545454
41,2017-01-10,14170.0,0.6132500000000001,1.0590180896834416,4.0
42,2017-01-11,22424.428571428572,-0.24362857142857144,1.061868397663508,7.0
43,2017-01-12,21768.333333333332,0.27035000000000003,1.060227016462452,6.0
44,2017-01-13,17012.5,0.0237,1.063855565529226,8.0
45,2017-01-17,17057.25925925926,0.037596296296296315,1.0606594708844979,9.296296296296296
46,2017-01-18,12938.5,0.07266249999999999,1.0628190899001109,8.0
47,2017-01-19,18528.75,0.4424875,1.062299967720682,8.0
48,2017-01-20,33420.416666666664,0.18382500000000002,1.0646329222510624,12.0
49,2017-01-23,39350.5,0.3944625,1.065496946730282,3.25
50,2017-01-24,21676.75,0.354225,1.0726664927415752,4.0
51,2017-01-25,30001.75,0.0588875,1.0834637034547716,8.0
52,2017-01-26,17652.090909090908,0.05947272727272728,1.0845868468412694,11.0
53,2017-01-27,24016.285714285714,0.28715714285714294,1.0866597980995,7.0
54,2017-01-30,27749.36842105263,-0.22989473684210524,1.0781946575518124,6.473684210526316
55,2017-01-31,32584.0,-0.03643333333333332,1.0760350385361992,3.0
56,2017-02-01,29467.25,0.312425,1.0834637034547714,4.0
57,2017-02-02,30138.875,0.04102500000000002,1.0825130112181682,8.0
58,2017-02-03,38325.142857142855,-0.03684285714285716,1.0856233224703848,7.0
59,2017-02-06,27872.52380952381,-0.14185714285714288,1.0869189170067781,7.285714285714286
60,2017-02-07,23566.4,-0.5514200000000001,1.0908923683733434,5.0
61,2017-02-08,21960.727272727272,0.1376818181818181,1.0927062007242945,11.0
62,2017-02-09,23435.625,0.15452500000000002,1.0966796520908595,8.0
63,2017-02-10,27213.0,-0.16316666666666665,1.1003073167927624,3.0
64,2017-02-13,17083.4,0.16249000000000002,1.1065270549323238,7.7
65,2017-02-14,15247.0,0.2207,1.11024138739161,6.0
66,2017-02-15,23585.727272727272,-0.0462909090909091,1.1168060278309626,11.0
67,2017-02-16,21957.166666666668,-0.18966666666666665,1.1164602411663003,6.0
68,2017-02-17,19164.625,0.03993749999999999,1.1212977170120848,8.0
69,2017-02-21,21653.916666666668,0.1441916666666667,1.1268258818223222,3.5
70,2017-02-22,14176.0,0.63715,1.1272583362443676,2.0
71,2017-02-23,10563.0,0.0,1.123025765970524,1.0
72,2017-02-24,18348.6,-0.30442,1.1251853849861375,5.0
73,2017-02-27,24402.46153846154,0.1389692307692308,1.1265667629150435,5.3076923076923075
74,2017-02-28,11039.0,0.5411,1.1231124337279075,1.0
75,2017-03-01,8774.0,0.14800000000000002,1.1353776901273926,2.0
76,2017-03-02,37270.0,0.7734,1.12967707416726,1.0
77,2017-03-03,21393.0,-0.0731923076923077,1.1317500254254897,13.0
78,2017-03-06,30766.571428571428,0.08097142857142858,1.1292446197452146,5.285714285714286
79,2017-03-07,19660.875,0.2212875,1.1273441196368796,8.0
80,2017-03-08,17647.0,0.6233833333333334,1.129331287502598,6.0
81,2017-03-09,15890.333333333334,0.6259666666666667,1.1301953119818173,3.0
82,2017-03-10,9034.5,-0.31245,1.134945235705347,2.0
83,2017-03-13,12018.714285714286,0.19985714285714287,1.1368466201785532,3.857142857142857
84,2017-03-14,12406.0,0.8955,1.1340820955909987,1.0
85,2017-03-15,18984.14285714286,0.08882857142857145,1.1410791904523967,7.0
86,2017-03-16,12346.142857142857,0.6232000000000001,1.1403018337305608,7.0
87,2017-03-17,10249.666666666666,0.4109444444444445,1.139903869538494,9.0
88,2017-03-20,16732.4,0.07819999999999999,1.1409421138973515,5.4
89,2017-03-21,12648.0,0.61195,1.1236306715424649,4.0
90,2017-03-22,13100.0,-0.1759,1.131247706178615,1.0
91,2017-03-23,17516.85714285714,-0.11497142857142857,1.12839120764445,7.0
92,2017-03-24,14768.75,0.43202500000000005,1.1307285839991863,4.0
93,2017-03-27,17518.666666666668,0.6812833333333334,1.1325459538096228,3.0
94,2017-03-28,15948.2,0.35730000000000006,1.1394705307515773,10.0
95,2017-03-29,13744.25,-0.11777500000000003,1.1447510733978623,4.0
96,2017-03-30,9359.555555555555,0.06677777777777777,1.1466551109656822,9.0
97,2017-03-31,12199.375,0.422875,1.1458759855141034,8.0
98,2017-04-03,16932.684210526317,0.08004210526315791,1.1451835278199074,7.2105263157894735
99,2017-04-04,9618.0,0.4032,1.1470008976303443,4.0
100,2017-04-05,13159.0,0.8908,1.1423270292857426,1.0
101,2017-04-06,10767.0,0.7579,1.1429328192225547,1.0
102,2017-04-07,15195.0,0.7645,1.1423270292857426,1.0
103,2017-04-10,14845.0,0.52434,1.1427594837077881,3.8
104,2017-04-11,19940.6,0.45371999999999996,1.1378264964559077,5.0
105,2017-04-12,13276.333333333334,0.6064166666666667,1.1332384115038183,6.0
106,2017-04-13,24124.0,0.8251000000000001,1.128736994309112,4.0
107,2017-04-17,15999.4,0.18256,1.1380856153631866,6.2
108,2017-04-18,12791.0,-0.11095714285714287,1.136354028945262,7.0
109,2017-04-19,13622.0,0.21602500000000002,1.1381722831205698,4.0
110,2017-04-20,11901.0,0.24532500000000002,1.1476933553245399,4.0
111,2017-04-21,15195.6,-0.30351999999999996,1.147434236417261,5.0
112,2017-04-24,11267.782608695652,0.05240434782608699,1.161283390301171,8.043478260869565
113,2017-04-25,12760.2,0.28264,1.1696795503888995,5.0
114,2017-04-26,12228.111111111111,-0.10343333333333334,1.1680355160932299,9.0
115,2017-04-27,12539.916666666666,0.09849166666666664,1.1750467607925679,12.0
116,2017-04-28,13315.0,0.07387500000000002,1.1771241338751544,4.0
117,2017-05-01,12309.0,0.43696666666666667,1.1875976670454695,4.5
118,2017-05-02,11766.75,0.04547499999999996,1.1895883723706726,4.0
119,2017-05-03,13675.25,0.539825,1.185780297235033,4.0
120,2017-05-04,11169.4,0.02466999999999998,1.1862127516570788,10.0
121,2017-05-05,12032.125,0.27642500000000003,1.1905408333370182,8.0
122,2017-05-08,13103.941176470587,-0.13162941176470588,1.193137328599033,8.058823529411764
123,2017-05-09,9940.5,0.45205,1.1972929591290775,2.0
124,2017-05-10,16957.272727272728,-0.04919090909090909,1.197984532458402,11.0
125,2017-05-11,23479.166666666668,0.04133333333333335,1.1970329558569273,6.0
126,2017-05-12,18923.222222222223,0.24257777777777775,1.199716118876326,9.0
127,2017-05-15,14160.5,0.70735,1.2035241940119654,1.5
128,2017-05-16,18031.666666666668,0.13295,1.2085447333861004,6.0
129,2017-05-17,13549.0,0.922,1.1778165915693495,1.0
130,2017-05-18,22957.5,-0.028499999999999998,1.1881167892248985,4.0
131,2017-05-19,16575.0,0.4061,1.1931373285990334,2.0
132,2017-05-22,28711.571428571428,0.3518428571428572,1.2031784073473035,2.4285714285714284
133,2017-05-23,21764.0,0.77535,1.2043899872209276,4.0
134,2017-05-24,18079.0,0.73065,1.2099305331393626,2.0
135,2017-05-25,11995.25,0.4585,1.2202307307949112,4.0
136,2017-05-26,14364.5,0.301825,1.222394771634881,4.0
137,2017-05-30,14104.766666666666,0.07137333333333333,1.2234330159937385,8.466666666666667
138,2017-05-31,37948.444444444445,0.2791111111111111,1.2230005615716932,9.0
139,2017-06-01,20628.0,0.10178000000000002,1.2277610976736781,5.0
140,2017-06-02,13235.8,0.24291000000000001,1.2417844714372257,10.0
141,2017-06-05,33153.857142857145,-0.004485714285714275,1.2415244681650752,5.857142857142857
142,2017-06-06,31444.0,-0.2493,1.2365905965483237,10.0
143,2017-06-07,16627.8,0.37900000000000006,1.2414378004076922,5.0
144,2017-06-09,18969.285714285714,0.5517428571428571,1.2116612351924159,7.0
145,2017-06-12,17369.571428571428,0.053392857142857165,1.2051691126725061,6.0
146,2017-06-13,18016.5,-0.14720999999999998,1.2149501881486267,10.0
147,2017-06-14,20469.25,0.5503999999999999,1.2096705298672126,4.0
148,2017-06-15,33749.42857142857,0.21844285714285716,1.2043033194635442,7.0
149,2017-06-16,24483.0,-0.019233333333333325,1.1990784918041484,6.0
150,2017-06-19,12810.565217391304,0.2746608695652175,1.2191279278004514,9.869565217391305
151,2017-06-20,17693.166666666668,-0.020800000000000023,1.2095803246503445,6.0
152,2017-06-21,17716.88888888889,0.7388444444444444,1.2215581624666705,9.0
153,2017-06-22,19093.69230769231,0.14565384615384616,1.2212114914371368,13.0
154,2017-06-23,12769.6,0.4817600000000001,1.2258986252548076,5.0
155,2017-06-26,21505.764705882353,-0.06698823529411764,1.2201697096187945,7.117647058823529
156,2017-06-27,17363.615384615383,-0.0681846153846154,1.198037594350677,13.0
157,2017-06-28,14165.444444444445,-0.05889999999999999,1.2153092402863572,9.0
158,2017-06-29,17258.53846153846,-0.11524615384615386,1.1942180224717112,13.0
159,2017-06-30,20883.85714285714,-0.02235714285714287,1.1946522456234996,7.0
160,2017-07-03,24387.75,0.31905,1.1820668491406183,9.583333333333334
161,2017-07-05,28778.18181818182,0.16664545454545454,1.1936971315625402,5.545454545454546
162,2017-07-06,28109.75,0.3449,1.182934411079323,4.0
163,2017-07-07,22948.714285714286,0.3996142857142857,1.1956931430769708,7.0
164,2017-07-10,20200.68,0.10060800000000002,1.2035056223496694,9.48
165,2017-07-11,19200.0,-0.1491,1.2068900867119756,7.0
166,2017-07-12,19621.0,0.3415928571428572,1.2212114914371368,14.0
167,2017-07-13,13116.75,0.5971500000000001,1.2239017293755057,4.0
168,2017-07-14,12124.181818181818,0.32177272727272727,1.2335360002829965,11.0
169,2017-07-17,15935.315789473685,0.44072631578947363,1.2341435589495513,7.2105263157894735
170,2017-07-18,19714.4,0.07132,1.2423893770091663,5.0
171,2017-07-19,20106.6,-0.35934000000000005,1.2496800810078221,5.0
172,2017-07-20,21244.333333333332,0.29936666666666667,1.2513294214927193,3.0
173,2017-07-21,11357.666666666666,0.5138166666666667,1.2508085305835481,6.0
174,2017-07-24,19855.714285714286,-0.0015999999999999942,1.2565374462195609,10.785714285714286
175,2017-07-25,15623.736842105263,0.0398105263157895,1.2533254330071497,19.0
176,2017-07-26,22060.5,0.444925,1.2574050081582657,12.0
177,2017-07-27,14114.0,0.4302428571428572,1.2495067454930557,7.0
178,2017-07-28,16512.555555555555,0.6061000000000001,1.248464963674713,9.0
179,2017-07-31,21686.78947368421,0.12407368421052632,1.2431702711904873,11.210526315789474
180,2017-08-01,24693.666666666668,-0.10486666666666668,1.246034729008494,3.0
181,2017-08-02,15290.25,0.48710000000000003,1.249420077735672,4.0
182,2017-08-03,16069.9,0.38684,1.2445596084032347,10.0
183,2017-08-04,17012.5,0.40768125,1.2468156231898155,16.0
184,2017-08-07,18450.884615384617,0.27498846153846157,1.2547147702198975,12.461538461538462
185,2017-08-08,15673.5,-0.18712499999999999,1.2525445388258287,8.0
186,2017-08-09,14452.7,-0.18506,1.2508951983409313,10.0
187,2017-08-10,18426.555555555555,0.1596111111111111,1.2240759492551436,9.0
188,2017-08-11,17640.375,0.337825,1.23336266476823,8.0
189,2017-08-14,18128.454545454544,-0.007709090909090902,1.2492467422209048,8.090909090909092
190,2017-08-15,11985.9,0.09042,1.25011430415961,10.0
191,2017-08-16,14974.2,0.28806000000000004,1.2522845355536787,15.0
192,2017-08-17,27149.666666666668,0.03361666666666667,1.2266795194361289,12.0
193,2017-08-18,18836.0,0.30723749999999994,1.225811957497424,8.0
194,2017-08-21,21249.214285714286,0.2602642857142857,1.2242492847699107,7.857142857142857
195,2017-08-22,12549.875,0.375675,1.2429102679183377,8.0
196,2017-08-23,17716.0,0.29280999999999996,1.2384840217376885,10.0
197,2017-08-24,11267.642857142857,0.041807142857142876,1.2348386697383604,14.0
198,2017-08-25,13446.0,0.3667000000000001,1.232234215192504,14.0
199,2017-08-28,15939.814814814816,0.29424444444444436,1.2360529027065992,10.407407407407407
200,2017-08-29,11919.8,0.28014,1.240914256403907,5.0
201,2017-08-30,21841.4,-0.13814,1.2554956644012185,5.0
202,2017-08-31,16186.6,0.7043600000000001,1.2689486228228042,5.0
203,2017-09-01,19551.14285714286,0.3540857142857143,1.267213498945395,7.0
204,2017-09-05,23516.904761904763,0.39656666666666673,1.255843219795623,8.428571428571429
205,2017-09-06,14215.625,0.17041250000000002,1.2596619073097182,8.0
206,2017-09-07,12107.727272727272,0.4723272727272727,1.2626130328851077,11.0
207,2017-09-08,18008.375,0.40650000000000003,1.2516769768871239,8.0
208,2017-09-11,12451.07142857143,0.41462142857142853,1.266084165004798,9.0
209,2017-09-12,15493.2,0.49834000000000006,1.2691228427024421,5.0
210,2017-09-13,17622.333333333332,0.16213333333333332,1.2708588509447227,3.0
211,2017-09-14,16365.461538461539,0.08786153846153845,1.2633939270664294,13.0
212,2017-09-15,20506.30769230769,-0.17279230769230766,1.2677343898545668,13.0
213,2017-09-18,15608.64705882353,0.38385882352941175,1.2660726682614718,6.764705882352941
214,2017-09-19,19493.25,0.5093625,1.268247321479896,8.0
215,2017-09-20,11417.84,0.475452,1.2643331225597054,25.0
216,2017-09-21,10300.555555555555,0.5398444444444445,1.2565913924767076,9.0
217,2017-09-22,16200.0,0.1670111111111111,1.255373622048985,9.0
218,2017-09-25,28821.4375,0.31060312500000004,1.2421514828587972,11.0625
219,2017-09-26,11317.809523809523,0.12831428571428574,1.2453696866253072,21.0
220,2017-09-27,15697.166666666666,0.6077,1.2565913924767076,12.0
221,2017-09-28,14085.375,0.37760000000000005,1.256156284960049,8.0
222,2017-09-29,11624.25,0.21295,1.2652024532281525,12.0
223,2017-10-02,16090.380952380952,0.3458476190476192,1.2663335558984916,26.0
224,2017-10-03,19149.5,0.704375,1.2690299843909598,4.0
225,2017-10-04,16364.846153846154,0.1765076923076923,1.2702477548186832,13.0
226,2017-10-05,17055.222222222223,-0.16085555555555553,1.282686346732935,9.0
227,2017-10-06,15519.0,-0.29996666666666666,1.2844267767995718,3.0
228,2017-10-09,15081.423076923076,0.2569192307692308,1.2829472343699562,10.538461538461538
229,2017-10-10,18942.7,0.02062000000000001,1.283904117160658,10.0
230,2017-10-11,15086.2,0.06802666666666672,1.287731648323465,15.0
231,2017-10-12,12354.25,0.1636916666666667,1.2853836595902737,12.0
232,2017-10-13,16484.333333333332,0.01915833333333332,1.2903414090585492,12.0
233,2017-10-16,13690.84,0.309652,1.2947773832527825,11.24
234,2017-10-17,12906.125,0.21532500000000002,1.2964302611971645,8.0
235,2017-10-18,16456.117647058825,0.2968941176470588,1.2948640510101657,17.0
236,2017-10-19,20413.85714285714,-0.0999142857142857,1.290080521421528,7.0
237,2017-10-20,15343.09090909091,0.3519272727272727,1.2935596128250595,11.0
238,2017-10-23,21170.619047619046,-0.05724285714285713,1.2851218875883814,8.80952380952381
239,2017-10-24,15240.375,0.16662500000000002,1.287296540806806,8.0
240,2017-10-25,13888.384615384615,0.436,1.2824254590959134,13.0
241,2017-10-26,12833.7,0.22443999999999997,1.2783370402960852,10.0
242,2017-10-27,11598.666666666666,0.4001866666666667,1.3155670326463291,15.0
243,2017-10-30,21075.1,-0.07002,1.3185243487758176,7.6
244,2017-10-31,15444.666666666666,-0.1313,1.323482982608965,15.0
245,2017-11-01,17230.571428571428,-0.07727142857142859,1.3230478750923054,14.0
246,2017-11-02,15240.642857142857,0.30268571428571434,1.320525666479476,14.0
247,2017-11-03,20609.36842105263,-0.0007000000000000048,1.3332251460307492,19.0
248,2017-11-06,26686.823529411766,0.49803529411764713,1.3377486723472376,5.705882352941177
249,2017-11-07,13728.3,0.0965,1.3385313352583008,10.0
250,2017-11-08,15301.5,0.4111000000000001,1.3439241922432357,12.0
251,2017-11-09,21077.0,0.40890000000000004,1.3368784573139185,4.0
252,2017-11-10,11302.111111111111,0.7289444444444445,1.3367917895565353,9.0
253,2017-11-13,33360.53333333333,0.42890666666666666,1.3384437831360463,5.4
254,2017-11-14,14676.5,0.593675,1.3335727014251542,8.0
255,2017-11-15,17399.428571428572,0.2754857142857143,1.327310513771772,14.0
256,2017-11-16,17291.428571428572,0.2167714285714286,1.3442726320025113,7.0
257,2017-11-17,17773.14285714286,0.029200000000000004,1.339140662654598,7.0
258,2017-11-20,27996.166666666668,-0.10869166666666667,1.3380962277416415,4.0
259,2017-11-21,14739.0,0.6122,1.3526228051169351,2.0
260,2017-11-22,17768.545454545456,-0.002745454545454556,1.3542756830613174,11.0
261,2017-11-24,19576.764705882353,0.20455294117647047,1.3592334325295925,8.529411764705882
262,2017-11-27,21540.5,0.09310833333333333,1.3586249894981675,4.166666666666667
263,2017-11-28,14344.785714285714,0.37289999999999995,1.3621040809016984,14.0
264,2017-11-29,15207.25,0.052555,1.338357115378663,20.0
265,2017-11-30,18556.8,0.031166666666666683,1.3495779368651917,15.0
266,2017-12-01,30756.875,-0.04355000000000002,1.3438375244858525,8.0
267,2017-12-04,24803.31818181818,-0.08421818181818184,1.328354064319857,10.363636363636363
268,2017-12-05,13732.0,0.6654,1.3292242793531754,2.0
269,2017-12-06,28983.25,0.51865,1.3352255793695362,4.0
270,2017-12-07,13981.222222222223,0.22272222222222224,1.3397491056860238,9.0
271,2017-12-08,20695.75,0.08013750000000001,1.3456646223098725,8.0
272,2017-12-11,20247.684210526317,0.21849999999999997,1.356101896520467,11.210526315789474
273,2017-12-12,24165.6,-0.14428000000000002,1.3542756830613174,5.0
274,2017-12-13,20715.0,0.52608,1.3568854437964013,5.0
275,2017-12-14,15921.0,0.36757142857142855,1.3559285610056995,7.0
276,2017-12-15,14908.75,0.84115,1.3713244690494404,4.0
277,2017-12-18,14017.57142857143,0.36355238095238096,1.382822096740674,9.380952380952381
278,2017-12-19,21235.4,0.81706,1.3746284562084625,5.0
279,2017-12-20,21553.5,0.5297833333333334,1.3731462606842333,6.0
280,2017-12-21,19714.2,0.39442,1.373320480563871,5.0
281,2017-12-22,20810.3,0.35366,1.3717516172822586,10.0
282,2017-12-26,28550.75,0.4428375,1.364342408390854,4.125
283,2017-12-27,15296.0,0.3875,1.3645166282704917,2.0
284,2017-12-28,17523.090909090908,0.1262818181818182,1.3661730436743598,11.0
285,2017-12-29,26685.125,0.299425,1.3577176311402557,8.0
286,2018-01-02,27019.548387096773,0.4021354838709678,1.381515005460954,9.516129032258064
287,2018-01-03,73562.75,0.13990000000000002,1.394938779841787,4.0
288,2018-01-04,26483.1,0.16355999999999998,1.3973787425215893,10.0
289,2018-01-05,25025.166666666668,-0.011116666666666655,1.4114136130284634,6.0
290,2018-01-08,25134.61111111111,0.042638888888888865,1.4169046345141076,6.111111111111111
291,2018-01-09,17391.4,0.74124,1.4169921866363624,5.0
292,2018-01-10,18883.5,0.45680999999999994,1.4136793558286274,10.0
293,2018-01-11,19460.875,-0.0786625,1.4233543075201962,8.0
294,2018-01-12,24717.285714285714,0.3082142857142857,1.4338145752174432,14.0
295,2018-01-16,22461.5,0.08829444444444445,1.4297181971337733,11.944444444444445
296,2018-01-17,17479.0,0.69316,1.4451468266777505,5.0
297,2018-01-18,24755.083333333332,0.32005833333333333,1.4454085986796432,12.0
298,2018-01-19,19437.666666666668,0.08428333333333331,1.4499409686448435,6.0
299,2018-01-22,29863.5,0.166385,1.4654562659462045,7.3
300,2018-01-23,23283.166666666668,0.8437666666666667,1.4775729490473177,6.0
301,2018-01-24,27768.4,0.18548,1.4679846651131323,5.0
302,2018-01-25,19416.5,0.583575,1.4674620054742185,4.0
303,2018-01-26,15073.714285714286,0.5058428571428571,1.4899505197854528,7.0
304,2018-01-29,35416.875,0.12236250000000001,1.4827155307736868,3.25
305,2018-01-31,22023.0,0.29600000000000004,1.4766142975268735,1.0
306,2018-02-01,31922.333333333332,0.3303333333333333,1.4640616225442293,3.0
307,2018-02-02,30232.333333333332,0.6201666666666666,1.4348607788601422,6.0
308,2018-02-05,31040.0,-0.07294999999999999,1.3782897267754728,5.285714285714286
309,2018-02-06,24961.8,-0.1224,1.4148131115935814,5.0
310,2018-02-07,25147.85714285714,0.7664000000000001,1.3965076431233998,7.0
311,2018-02-08,23173.0,0.5809599999999999,1.3375824117514405,5.0
312,2018-02-09,29222.0,0.07312499999999997,1.3606820221887146,4.0
313,2018-02-12,25151.3125,0.02553124999999999,1.384826951903817,6.625
314,2018-02-13,22781.0,0.79035,1.3919743887933282,2.0
315,2018-02-14,21384.25,0.12972499999999998,1.41803750591419,4.0
316,2018-02-15,16855.285714285714,-0.2923428571428572,1.444362395036944,7.0
317,2018-02-16,26261.666666666668,-0.03609999999999997,1.4379118376659843,3.0
318,2018-02-20,21948.114285714284,0.1982342857142857,1.440787792227318,10.371428571428572
319,2018-02-21,20247.875,0.24070000000000003,1.4366914141436473,8.0
320,2018-02-22,23973.3,0.41351000000000004,1.4365171942640094,10.0
321,2018-02-23,19942.333333333332,0.2845,1.4658922578277345,9.0
322,2018-02-26,19918.666666666668,0.10116666666666668,1.4853305976979987,8.333333333333334
323,2018-02-27,18422.714285714286,0.5775571428571429,1.466938461470433,7.0
324,2018-02-28,19451.2,0.46728,1.457524397415886,10.0
325,2018-03-01,14860.333333333334,0.41183333333333333,1.43372790746006,6.0
326,2018-03-02,15856.923076923076,0.09423846153846152,1.4468899098390013,13.0
327,2018-03-05,24997.0,0.4108909090909091,1.4629287511441473,4.818181818181818
328,2018-03-06,23717.0,-0.1117,1.4691175365132148,8.0
329,2018-03-07,16479.166666666668,0.23368333333333333,1.4725170350783328,6.0
330,2018-03-08,12347.0,0.64352,1.48062400785316,5.0
331,2018-03-09,21184.6,0.60004,1.5093888596557168,5.0
332,2018-03-12,17544.304347826088,0.3538391304347826,1.5174082803082891,8.391304347826088
333,2018-03-13,25302.375,0.09821249999999998,1.4967495169156888,8.0
334,2018-03-14,15901.9,0.4100100000000001,1.4964877449137965,10.0
335,2018-03-15,14715.5,0.5065666666666667,1.4951806536340762,6.0
336,2018-03-16,16290.75,0.50885,1.4907358357911307,4.0
337,2018-03-19,27564.727272727272,0.02836363636363637,1.4589287688314447,3.727272727272727
338,2018-03-20,27998.0,0.6024499999999999,1.4637308700823786,2.0
339,2018-03-21,18878.285714285714,0.2234857142857143,1.4573572524552179,7.0
340,2018-03-22,26533.375,0.4615125,1.421385711316775,8.0
341,2018-03-23,20156.333333333332,-0.24831666666666663,1.38393020592436,6.0
342,2018-03-26,19338.81818181818,0.2767181818181818,1.4353551388231762,5.363636363636363
343,2018-03-27,22582.666666666668,0.09879999999999999,1.3889074114198035,3.0
344,2018-03-28,24782.88888888889,0.5239999999999999,1.3729295912907746,9.0
345,2018-03-29,23842.5,0.06605000000000001,1.39807473767527,4.0
346,2018-04-02,22388.933333333334,-0.43706,1.3577379715322948,6.6
347,2018-04-03,20804.69230769231,0.21359999999999998,1.3730162590481583,13.0
348,2018-04-04,23553.166666666668,0.3293,1.3946690485560531,6.0
349,2018-04-05,17947.0,0.008299999999999974,1.4026141825594405,4.0
350,2018-04-06,22660.714285714286,0.1276285714285714,1.367516393913801,7.0
351,2018-04-09,21320.684210526317,0.15090526315789476,1.3771205964156688,6.578947368421052
352,2018-04-10,20444.166666666668,0.4686333333333333,1.407503835932629,6.0
353,2018-04-11,21649.81818181818,-0.1824,1.3993844820496035,11.0
354,2018-04-12,15805.0,0.39797,1.416234285941694,10.0
355,2018-04-13,28429.833333333332,-0.22689999999999996,1.4089011324292178,6.0
356,2018-04-16,27645.46153846154,0.3741307692307692,1.4196399750609106,6.846153846153846
357,2018-04-17,10238.04347826087,0.1346,1.4501983188223802,23.0
358,2018-04-18,16863.882352941175,0.10217647058823527,1.453166247330323,17.0
359,2018-04-19,16673.35714285714,0.4649571428571429,1.4398079159499628,14.0
360,2018-04-20,27597.444444444445,0.14167777777777774,1.4170204863122426,9.0
361,2018-04-23,18431.066666666666,0.07993999999999998,1.413440577313388,13.466666666666667
362,2018-04-24,10017.4,0.64352,1.38349421404283,10.0
363,2018-04-25,34100.333333333336,0.5085666666666667,1.3851523981764393,6.0
364,2018-04-26,16091.0,0.7652000000000001,1.4143143298061913,3.0
365,2018-04-27,21355.545454545456,0.4837181818181817,1.4151871979341235,11.0
366,2018-04-30,21767.18181818182,0.1744318181818182,1.405146119185854,8.636363636363637
367,2018-05-01,17762.428571428572,0.5150571428571429,1.4212114914371372,7.0
368,2018-05-02,22541.14285714286,-0.025499999999999984,1.4128294811873483,7.0
369,2018-05-03,17035.333333333332,0.39549999999999996,1.4126552613077104,9.0
370,2018-05-04,21035.3,-0.10025999999999999,1.4394585918258154,10.0
371,2018-05-07,19790.133333333335,0.19446000000000002,1.4514205110744596,9.133333333333333
372,2018-05-08,21743.14285714286,0.1264142857142857,1.449935662455616,7.0
373,2018-05-09,26468.375,0.367725,1.465739262705007,8.0
374,2018-05-10,45547.2,0.09200000000000001,1.4809299980986155,5.0
375,2018-05-11,22892.0,0.12600000000000003,1.4795335859668983,5.0
376,2018-05-14,24886.64285714286,0.16312857142857146,1.4820655225933117,5.285714285714286
377,2018-05-15,15327.777777777777,0.40236666666666665,1.465651710582752,9.0
378,2018-05-16,12633.7,0.43811,1.4753425808420035,10.0
