,date,retweet_count,cmpd,price,num_tweets
0,2016-11-09,220796.0,0.4926,1.052009208482285,1.0
1,2016-11-10,45576.0,0.795,1.0744015422336186,1.0
2,2016-11-11,48741.8,0.43970000000000004,1.0763405641131223,5.0
3,2016-11-14,26214.777777777777,0.3886666666666667,1.0809242171854236,7.222222222222222
4,2016-11-15,44374.0,0.6241,1.0849781953620694,2.0
5,2016-11-16,25855.4,-0.08066000000000002,1.078807389245541,5.0
6,2016-11-17,21195.0,0.8271,1.081100151603062,1.0
7,2016-11-18,35014.666666666664,0.6552,1.0807482827677855,3.0
8,2016-11-21,23769.1,0.23882000000000003,1.0865653484062963,4.2
9,2016-11-22,15063.0,0.1597,1.0915027419566155,10.0
10,2016-11-23,27657.0,-0.5429999999999999,1.0996125699526476,1.0
11,2016-11-25,42698.0,0.7688666666666667,1.1056074416515376,3.0
12,2016-11-28,25307.375,0.11115625000000001,1.0980254169084207,9.625
13,2016-11-29,19173.727272727272,-0.10031818181818183,1.0989069606393536,11.0
14,2016-11-30,14256.636363636364,0.3816818181818182,1.100318179265942,11.0
15,2016-12-01,10026.75,0.555575,1.1075464635310412,4.0
16,2016-12-02,17283.0,0.7568,1.107370529113403,1.0
17,2016-12-05,17563.75,0.08976,1.10648898538247,8.3
18,2016-12-06,21109.6,-0.16746,1.1086039416796123,5.0
19,2016-12-07,9467.5,0.5488000000000001,1.1292313163263397,4.0
20,2016-12-08,11400.0,0.3605,1.1228845757921728,5.0
21,2016-12-09,7933.0,0.5250666666666667,1.1279979037601304,3.0
22,2016-12-12,13672.75,0.23535,1.1239420539407443,7.3
23,2016-12-13,13896.0,0.35585,1.122354900896517,8.0
24,2016-12-14,9145.666666666666,0.5983666666666666,1.111072638454772,3.0
25,2016-12-15,15929.2,-0.11338,1.1123060510209812,5.0
26,2016-12-16,16895.5,0.34792500000000004,1.1100881543730934,4.0
27,2016-12-19,21822.5,0.23733999999999994,1.1162963933444383,3.8
28,2016-12-20,13067.5,0.4463333333333334,1.1226824383761629,6.0
29,2016-12-21,16152.666666666666,0.6264,1.1184263227835072,3.0
30,2016-12-22,15831.4,0.5350199999999999,1.1162963933444385,5.0
31,2016-12-23,22027.5,-0.28655,1.117361358063973,6.0
32,2016-12-27,22751.81818181818,0.2753909090909091,1.1196672219206796,2.8181818181818183
33,2016-12-28,25931.2,0.37694,1.1079600965767655,5.0
34,2016-12-29,11330.0,0.0,1.1076044844560071,1.0
35,2016-12-30,21664.666666666668,0.5400333333333334,1.103702109341369,3.0
36,2017-01-03,19039.69230769231,0.22334615384615383,1.110265960433473,7.461538461538462
37,2017-01-04,14993.0,-0.21774000000000004,1.1168298115255764,10.0
38,2017-01-05,17627.166666666668,-0.14831666666666668,1.113636789009714,6.0
39,2017-01-06,15439.583333333334,0.3762916666666667,1.1200228340414387,12.0
40,2017-01-09,17626.136363636364,0.12552727272727268,1.1113309251530066,7.454545454545454
41,2017-01-10,14170.0,0.6132500000000001,1.115942652866421,4.0
42,2017-01-11,22424.428571428572,-0.24362857142857144,1.1217971513597487,7.0
43,2017-01-12,21768.333333333332,0.27035000000000003,1.1171835520035935,6.0
44,2017-01-13,17012.5,0.0237,1.12144153923899,8.0
45,2017-01-17,17057.25925925926,0.037596296296296315,1.1127496303505593,9.296296296296296
46,2017-01-18,12938.5,0.07266249999999999,1.1170076175859551,8.0
47,2017-01-19,18528.75,0.4424875,1.1251661082932491,8.0
48,2017-01-20,33420.416666666664,0.18382500000000002,1.1253439143536283,12.0
49,2017-01-23,39350.5,0.3944625,1.1191356753822832,3.25
50,2017-01-24,21676.75,0.354225,1.1303112541878007,4.0
51,2017-01-25,30001.75,0.0588875,1.1421961855920946,8.0
52,2017-01-26,17652.090909090908,0.05947272727272728,1.1448557899268188,11.0
53,2017-01-27,24016.285714285714,0.28715714285714294,1.1439705029104046,7.0
54,2017-01-30,27749.36842105263,-0.22989473684210524,1.134213629302439,6.473684210526316
55,2017-01-31,32584.0,-0.03643333333333332,1.124278949634094,3.0
56,2017-02-01,29467.25,0.312425,1.1223286978981453,4.0
57,2017-02-02,30138.875,0.04102500000000002,1.1202006401018174,8.0
58,2017-02-03,38325.142857142855,-0.03684285714285716,1.1285369368694906,7.0
59,2017-02-06,27872.52380952381,-0.14185714285714288,1.1301334481274214,7.285714285714286
60,2017-02-07,23566.4,-0.5514200000000001,1.1320855715061109,5.0
61,2017-02-08,21960.727272727272,0.1376818181818181,1.13048906024818,11.0
62,2017-02-09,23435.625,0.15452500000000002,1.1391809691366113,8.0
63,2017-02-10,27213.0,-0.16316666666666665,1.1482266185030603,3.0
64,2017-02-13,17083.4,0.16249000000000002,1.1597578094293364,7.7
65,2017-02-14,15247.0,0.2207,1.160289355967733,6.0
66,2017-02-15,23585.727272727272,-0.0462909090909091,1.166497594939078,11.0
67,2017-02-16,21957.166666666668,-0.18966666666666665,1.1668532070598365,6.0
68,2017-02-17,19164.625,0.03993749999999999,1.1688034587957852,8.0
69,2017-02-21,21653.916666666668,0.1441916666666667,1.1746579572891132,3.5
70,2017-02-22,14176.0,0.63715,1.1714649347732506,2.0
71,2017-02-23,10563.0,0.0,1.1638361189616127,1.0
72,2017-02-24,18348.6,-0.30442,1.1688034587957852,5.0
73,2017-02-27,24402.46153846154,0.1389692307692308,1.173061446031182,5.3076923076923075
74,2017-02-28,11039.0,0.5411,1.1682719122573886,1.0
75,2017-03-01,8774.0,0.14800000000000002,1.1879615938909582,2.0
76,2017-03-02,37270.0,0.7734,1.1751895038275095,1.0
